username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
southern_cville;2017-12-29 13:30;0;0;"JUST ANNOUNCED: Butchertown Burlesque is back for the first installment of 2018 on Saturday, 1/13 ! Tix on sale now: http://bit.ly/Burlesque113 pic.twitter.com/wfFkSv12lr";;;;"946810550171742210";https://twitter.com/southern_cville/status/946810550171742210
southern_cville;2017-12-29 11:45;0;1;"Vaden Cox and Friends return for the 10th Annual Christmas Show tonight! Tix: http://bit.ly/Vaden1229 pic.twitter.com/yb76DYiTwH";;;;"946784281136914433";https://twitter.com/southern_cville/status/946784281136914433
southern_cville;2017-12-28 12:57;0;0;"The Haus of Belle is back in 2018 with an all-star celebrity cast you won't want to miss! Tix: http://bit.ly/HOB126 pic.twitter.com/99ldlRo2a9";;;;"946439909065351169";https://twitter.com/southern_cville/status/946439909065351169
molly_bryan20;2017-12-27 13:49;0;4;"Mmmm just had my Cville Booyas burrito and a southern sweet tea Can't find that anywhere in the north";;;;"946090719017652224";https://twitter.com/molly_bryan20/status/946090719017652224
southern_cville;2017-12-24 12:15;0;1;"Happy Holidays from our family at The Southern to yours. Thanks for supporting years of live & local music here in Charlottesville! pic.twitter.com/zaw7UQIvYZ";;;;"944979736299753472";https://twitter.com/southern_cville/status/944979736299753472
southern_cville;2017-12-23 12:00;0;0;"It's on tonight for The Haus of Belle Holiday Extravaganza w/ special guest @ StacyLMatthews of @ RuPaulsDragRace! Tix: http://bit.ly/HOB1223 pic.twitter.com/WvujctB9t2";;@ @;;"944613576429449216";https://twitter.com/southern_cville/status/944613576429449216
southern_cville;2017-12-19 11:30;0;0;"JUST ANNOUNCED: Dude Ranch and the Girl at the Rock Show: The Ultimate @ blink182 Tribute! Tix on sale the Friday: http://bit.ly/Blink131 pic.twitter.com/zGNVb5mUeR";;@;;"943156474074636288";https://twitter.com/southern_cville/status/943156474074636288
WayDownWanderer;2017-12-18 09:33;0;0;"@ MerleFest on the Road, February dates! 2/22 Charlottesville, VA - @TheSouthernCville 2/23 Bristol, VA - @birthplaceofcountrymusic 2/24 Greensboro, NC - @ thevandyke 2/25 Asheville, NC - @greyeagleasheville 2/27 Nashville, TN @ stationinn1974 2/28 Duluth, GA @redclaymusicfoundrypic.twitter.com/bbBjmPgLXh";;@ @TheSouthernCville @birthplaceofcountrymusic @ @greyeagleasheville @ @redclaymusicfoundrypic;;"942764705378131968";https://twitter.com/WayDownWanderer/status/942764705378131968
MusicCville;2017-12-16 10:00;0;0;"Second Draw - Album Release Party & Benefit for The Haven with Keith Morris & The Crooked Numbers: @ southern_cville at 8 PM # Charlottesville";;@;#;"942046702780915714";https://twitter.com/MusicCville/status/942046702780915714
MusicCville;2017-12-15 10:00;0;0;"A Wild & Risqué Family Christmas with Erin & The Wildfire and Disco Risque: @ southern_cville at 9 PM";;@;;"941684333324091393";https://twitter.com/MusicCville/status/941684333324091393
artscville;2017-12-14 17:25;1;1;"Second Draw and Keith Morris & The Crooked Numbers @ keithmorris112 play a benefit for The Haven at @ southern_cville on Saturday. http://www.c-ville.com/arts-pick-second-draw/ …";;@ @;;"941433888160788481";https://twitter.com/artscville/status/941433888160788481
realKStrawn93;2017-12-11 16:48;0;5;"Now that I look back on it, the guy who @ GroyperMatt said was responsible for attacking both @ Lauren_Southern in NYC and Baked Alaska in CVille may have made a third attempt — on me in Laguna Beach on 8/20. Travis Greer had to block him, shaking and with a fist held up.";;@ @;;"940337598303629312";https://twitter.com/realKStrawn93/status/940337598303629312
southern_cville;2017-12-11 12:30;0;0;"JUST ANNOUNCED: Tix on sale Friday for the prairie-born songwriter with a baritone vocal @ ColterWall on 4/6! http://bit.ly/CWall46 pic.twitter.com/Gqy5x9hEeQ";;@;;"940272469772038144";https://twitter.com/southern_cville/status/940272469772038144
MusicCville;2017-12-10 10:00;0;0;"First Harmonics Winter Concert with the Virginia Glee Club Subset and Wendy Repass: @ southern_cville at 7 PM";;@;;"939872351784615936";https://twitter.com/MusicCville/status/939872351784615936
southern_cville;2017-12-07 14:24;0;0;"Rock out with @ TheBaronsMusic & Butterfly Vendetta tonight! Music kicks off at 8pm - tickets available in advance & at the door: http://bit.ly/Barons127 pic.twitter.com/XcuzrO8NC4";;@;;"938851606807932928";https://twitter.com/southern_cville/status/938851606807932928
MusicCville;2017-12-07 10:00;0;0;"The Barons with Butterfly Vendetta: @ southern_cville at 8 PM";;@;;"938785224116248577";https://twitter.com/MusicCville/status/938785224116248577
southern_cville;2017-12-05 12:00;0;0;"LIVE! ON STAGE: JONATHAN RICHMAN featuring TOMMY LARKINS on the drums! Tix on sale Friday at 10am: http://bit.ly/JRichman224 pic.twitter.com/YhGwOHlqlB";;;;"938090601303629824";https://twitter.com/southern_cville/status/938090601303629824
CVilleFood;2017-12-02 17:16;0;0;"6 Po Boy Sandwiches You Must Try In Charlottesville, Virginia! # CVille Jerry Miller ~ The Fitzroy, Southern... http://fb.me/TeEvizJI";;;#;"937082993658744833";https://twitter.com/CVilleFood/status/937082993658744833
MusicCville;2017-12-02 10:00;0;0;"The Southern Belles & The Jauntee: @ southern_cville at 9 PM";;@;;"936973411556892672";https://twitter.com/MusicCville/status/936973411556892672
LoveCVille;2017-12-01 12:10;0;0;"6 Po Boy Sandwiches You Must Try In Charlottesville, Virginia! # CVille Jerry Miller ~ The Whiskey Jar, Southern... http://fb.me/8cje8RFo5";;;#;"936643584069197825";https://twitter.com/LoveCVille/status/936643584069197825
southern_cville;2017-11-30 13:13;0;0;"It's going down tonight at the Haus of Belle Drag Show - do you have your tickets yet? http://bit.ly/HOB1130 pic.twitter.com/vO1Dwc1gfD";;;;"936297023816441856";https://twitter.com/southern_cville/status/936297023816441856
MusicCville;2017-11-30 10:00;0;0;"The Haus Of Belle Drag Show featuring Chicki Parm: @ southern_cville at 8:30 PM";;@;;"936248521484779520";https://twitter.com/MusicCville/status/936248521484779520
southern_cville;2017-11-28 12:05;0;0;"JUST ANNOUNCED: Celebrate the joint birthday of Elvis Presley & David Bowie Saturday, 1/6! Tix on sale now: http://bit.ly/ElvisBowie16 pic.twitter.com/PR62bfUW0U";;;;"935555217579442182";https://twitter.com/southern_cville/status/935555217579442182
ScoutologyCVILL;2017-11-28 10:21;0;0;"6 Po Boy Sandwiches You Must Try In Charlottesville, Virginia! # CVille Jerry Miller ~ The Whiskey Jar, Southern... http://fb.me/5WvqlkmDj";;;#;"935529036301946880";https://twitter.com/ScoutologyCVILL/status/935529036301946880
VAHumanities;2017-11-27 11:50;15;27;"Colonial Williamsburg's first Revolutionary in Residence explores the tangled past of race and slavery through the history of Southern cuisine. @ Daily_Press http://ow.ly/sw9P30gPUMK  You can catch @ KosherSoul at VFH's @ VABookFest this March in Cville. http://ow.ly/Z7xV30gPUOc pic.twitter.com/OcCefHEkij";;@ @ @;;"935189035236188160";https://twitter.com/VAHumanities/status/935189035236188160
rockfishmusic1;2017-11-25 13:20;0;0;"On this Small Business Saturday, go to Rockfish and subscribe to join an awesome Cville Music scene. http://Rockfishmusic.com  only $3/mo gets you started! Come to @ southern_cville tonight to see Rockfish Artists Travis Elliott and @ LordNelsonBand rock the joint!";;@ @;;"934486942837825536";https://twitter.com/rockfishmusic1/status/934486942837825536
davestipe;2017-11-25 13:19;0;0;"On this Small Business Saturday, go to Rockfish and subscribe to join an awesome Cville Music scene. http://Rockfishmusic.com  only $3/mo gets you started! Come to @ southern_cville tonight to see Rockfish Artists Travis Elliott and @ LordNelsonBand rock the joint!";;@ @;;"934486841457364992";https://twitter.com/davestipe/status/934486841457364992
MusicCville;2017-11-24 10:00;0;0;"Ships In the Night & Synthetic Division Back In the Upside Down: @ southern_cville at 9 PM";;@;;"934074189287383040";https://twitter.com/MusicCville/status/934074189287383040
richtarbell;2017-11-23 20:48;1;2;"33 of my photos of the sold out @ Chamomilewhisky "Sweet Afton" record release show at the @ southern_cville with Red and the Romantics and @ SallyRoseBand + @ ErinAndWildfire :: https://www.flickr.com/photos/richandpollywedding/albums/72157690000232425 …pic.twitter.com/pjBOAzXV9i";;@ @ @ @;;"933874962430967808";https://twitter.com/richtarbell/status/933874962430967808
WCNRTheCorner;2017-11-22 18:42;0;1;"Big release party for Travis Elliott Sat @ southern_cville! ICYMI: Dave Stipe of @ rockfishmusic1 joined us too for the # CornerLoungehttps://shar.es/1MpMZm";;@ @;#;"933480862238289922";https://twitter.com/WCNRTheCorner/status/933480862238289922
WCNRTheCorner;2017-11-22 18:37;2;2;"Tonight's the night! @ Chamomilewhisky & friends @ southern_cville! Here's their # CornerLounge!https://shar.es/1MpMH8";;@ @;#;"933479698721632256";https://twitter.com/WCNRTheCorner/status/933479698721632256
artscville;2017-11-22 13:18;2;4;". @ Chamomilewhisky pays tribute to its roots with the release of a new album, Sweet Afton, at @ southern_cville tonight. http://www.c-ville.com/arts-pick-chamomile-whiskey-3/#.WhW9ibQ-eV4 …";;@ @;#;"933399270216126473";https://twitter.com/artscville/status/933399270216126473
WNRNradio;2017-11-22 09:48;0;1;"Tune in at noon for an in-studio session with @ Chamomilewhisky ahead of their album release show at the @ southern_cville tonight! And check out our in-studio page for videos of that session and more! http://bit.ly/2mRdFya";;@ @;;"933346409247641600";https://twitter.com/WNRNradio/status/933346409247641600
Chamomilewhisky;2017-11-22 09:10;0;2;"Album release party tonight at @ southern_cville w/ Red and the Romantics & Sally rose and Erin Lunsford of @ SallyRoseBand @ ErinAndWildfire!";;@ @ @;;"933336831218794496";https://twitter.com/Chamomilewhisky/status/933336831218794496
LoveCVille;2017-11-21 18:44;1;1;"6 Po Boy Sandwiches You Must Try In Charlottesville, Virginia! # CVille Jerry Miller ~ The Fitzroy, Southern... http://fb.me/1Hbu7qWA0";;;#;"933118851146858497";https://twitter.com/LoveCVille/status/933118851146858497
itsruthb;2017-11-17 11:25;16;77;"The Safe Haven Tour: Part III is on sale NOW! 1/18: @ HOBDallas 1/19: @ HOBHouston 1/20: @ StubbsAustin 1/22: @ NTheatre 1/23: @ ThePourHouse 1/24: @ southern_cville 1/26: @ Cattivo44 1/27: @ thegrogshop 1/28: @ BasementCbus 1/30: @ annarborark 1/31: @ CosmicCharlieshttp://RuthBOfficial.com/tour";;@ @ @ @ @ @ @ @ @ @ @;;"931558931196989442";https://twitter.com/itsruthb/status/931558931196989442
alexcastagne;2017-11-17 01:34;1;4;"@ JoeListComedy and @ gregstone_ murdered at The Southern in CVille!! What a night! What a hang!! Two of the best working comics, and genuinely great guys. pic.twitter.com/2YSLp0mPdz";;@ @;;"931410316323381248";https://twitter.com/alexcastagne/status/931410316323381248
artscville;2017-11-16 20:15;1;1;"There’s something @ Bully's Alicia Bognanno wants to get off her chest: her band's latest album, Losing, is not a breakup record. "I want to scream that to the top of my lungs," she says. She easily could. Hear the band's grunge-pop @ southern_cville Friday http://www.c-ville.com/bully-frontwoman-talks-audio-engineering-screaming-losing/ …";;@ @;;"931329804267327488";https://twitter.com/artscville/status/931329804267327488
VAHumanities;2017-11-16 09:22;7;7;"Don't miss VFH Fellow Jamie Ross's talk at @ LibraryofVA in # RVA 12/6. Her talk in Cville on the history of southern food was standing room only! pic.twitter.com/VfCc6UEMut";;@;#;"931165476008415233";https://twitter.com/VAHumanities/status/931165476008415233
cvillepulse;2017-11-16 09:15;1;1;"Nobuntu at @ JMU, @ JoeListComedy at the @ southern_cville, the Fall Greek Fest, Apple Cider Making with Tom Burford + more to do around # Charlottesville. » Go out: http://bit.ly/2jqgW66  » For families: http://bit.ly/2AHIsQ8 pic.twitter.com/4aOJ8smWVA";;@ @ @;#;"931163700240695298";https://twitter.com/cvillepulse/status/931163700240695298
southern_cville;2017-11-14 11:15;3;25;"JUST ANNOUNCED: @ itsruthb is on tour with her first full-length album! Catch the breakout online star 1/24 - tix on sale Friday: http://bit.ly/RuthB124 pic.twitter.com/evCoI5PWWR";;@;;"930469127319375872";https://twitter.com/southern_cville/status/930469127319375872
southern_cville;2017-11-10 13:34;1;2;"Late night bluegrass jams tonight w/ @ KendallStreetCo & The Dirty Grass Players - catch them after @ BoyNamedBanjo at @ CvilleJefferson! http://bit.ly/KSCo1110 pic.twitter.com/VK2RNWy7sQ";;@ @ @;;"929054672853356549";https://twitter.com/southern_cville/status/929054672853356549
southern_cville;2017-11-09 13:30;0;0;"New tunes from @ TheDawnDrapes TONIGHT w/ Breakers & The Cordial Sins! Tix: http://bit.ly/DawnDrapesTix pic.twitter.com/MmSTjtJZY8";;@;;"928691231596695552";https://twitter.com/southern_cville/status/928691231596695552
MusicCville;2017-11-09 10:00;0;0;"The Dawn Drapes Release Party with Breakers and The Cordial Sins: @ southern_cville at 9 PM";;@;;"928638353410367488";https://twitter.com/MusicCville/status/928638353410367488
hellohln;2017-11-08 21:23;0;0;"SO MANY SOUTHERN WINS lets not forget the people in Charlotte!! Amazing! And Cville too :) Seattle and NYC are disappointments lol.";;;;"928447930461310976";https://twitter.com/hellohln/status/928447930461310976
Elizabe19299625;2017-11-08 20:41;1;12;"My dad was sent to UVa from VMI when WWII began. Like your dad, mine was the epitome of the Cville/Southern gentleman who valued life, learning and family. He loved Cville until he died and was thrilled that I spent my adult life there. I know you esp miss your dad today.";;;;"928437269496848384";https://twitter.com/Elizabe19299625/status/928437269496848384
cvillepulse;2017-11-08 20:00;1;1;". @ TheDawnDrapes gets an artistic boost from its new digs. The ensemble returns to town for a Thursday record-release show at @ southern_cville: http://bit.ly/2zs5POa pic.twitter.com/PPmUyBGAiW";;@ @;;"928426914762461184";https://twitter.com/cvillepulse/status/928426914762461184
MusicCville;2017-11-08 10:00;0;0;"The Deslondes with Twain: @ southern_cville at 8:30 PM";;@;;"928275964747857920";https://twitter.com/MusicCville/status/928275964747857920
southern_cville;2017-11-07 13:15;0;0;"JUST ANNOUNCED: Southern Culture On The Skids is bringing the rock & roll gospel Friday, 3/16 - tix on sale Friday! http://bit.ly/SCOTS316 pic.twitter.com/kvmg8eY1To";;;;"927962608845586432";https://twitter.com/southern_cville/status/927962608845586432
southern_cville;2017-11-06 11:50;0;1;"JUST ANNOUNCED: @ noahgundersen returns to the Southern w/ @ aaronrgillespie Saturday, 2/10! Tix on sale this Friday: http://bit.ly/NG210 pic.twitter.com/bMAI49UKHE";;@ @;;"927578872534749185";https://twitter.com/southern_cville/status/927578872534749185
southern_cville;2017-11-03 13:17;1;2;"Eclectic americana w/ a bluegrass twist, stomp your feet to The Ghost of Paul Revere & @ dangermuffin tonight! Tix: http://bit.ly/GPRDangerTix pic.twitter.com/EAvCkC46E0";;@;;"926498457438818304";https://twitter.com/southern_cville/status/926498457438818304
MusicCville;2017-11-03 10:00;0;0;"The Ghost of Paul Revere / Dangermuffin: @ southern_cville at 8:30 PM";;@;;"926448957735165957";https://twitter.com/MusicCville/status/926448957735165957
cvillepulse;2017-11-02 16:00;3;1;". @ AllThemWitches remains something apart from all the Nashville mythos. The band hits @ southern_cville on Sat. http://bit.ly/2ikTsLC";;@ @;;"926177104064057344";https://twitter.com/cvillepulse/status/926177104064057344
GoldConnectionz;2017-11-02 13:41;2;9;"CVILLE VA- we return to The Southern on 12/1! Joined by @ MoLowda & @ amteleportation Tix on sale TOMORROW at 10am. by @ indieandtonicpic.twitter.com/pWTR1leLFN";;@ @ @;;"926142313214152706";https://twitter.com/GoldConnectionz/status/926142313214152706
MusicCville;2017-11-02 10:00;0;0;"The Haus of Belle Drag Show featuring Max Miss Everything (Miss Gay Charlottesville Pride): @ southern_cville at 8:30 PM";;@;;"926086548042366977";https://twitter.com/MusicCville/status/926086548042366977
onix_ben;2017-11-01 19:25;0;0;"You know the cause was pretty much discredited over Lauren associating herself with those involved in CVille.";;;;"925866502204649473";https://twitter.com/onix_ben/status/925866502204649473
MusicCville;2017-10-27 10:00;0;0;"Mock Stars Ball 2017 - Night 1 To Benefit the Shelter for Help in Emergency in Honor of Whitney French: @ southern_cville at 8 PM";;@;;"923912257251131392";https://twitter.com/MusicCville/status/923912257251131392
thisisovercoats;2017-10-21 20:10;1;4;"Tonight! @ southern_cville with @ glassiomusic MUSIC STARTS AT 8:30!!! Tickets available at the… https://www.instagram.com/p/Bah5gVqnjOf/";;@ @;;"921891355554492416";https://twitter.com/thisisovercoats/status/921891355554492416
southern_cville;2017-10-21 12:04;0;0;"NY-based female duo @ thisisovercoats are rockin the Southern tonight w/ @ glassiomusic! Tix still available: http://bit.ly/OverCoatsTix pic.twitter.com/9GaQCBsA12";;@ @;;"921769047401918464";https://twitter.com/southern_cville/status/921769047401918464
ChrisAlanComedy;2017-10-20 19:57;0;0;"@ southern_cville the one and only @ toddbarry # crowdworktour show # comedypic.twitter.com/sTfcYA2g3a";;@ @;# #;"921525709520109573";https://twitter.com/ChrisAlanComedy/status/921525709520109573
WCNRTheCorner;2017-10-20 15:06;0;1;"Fogerty covers Petty tonight on 2 For The Road, @ thisisovercoats are in the # CornerLounge tmrw at 5 @ southern_cville https://shar.es/1PqnRS";;@ @;#;"921452499151851521";https://twitter.com/WCNRTheCorner/status/921452499151851521
theuptownfive;2017-10-20 14:42;0;0;"putting my money where my mouth is, i've now ordered the record from @ MelodySupreme and bought a ticket for their show at @ southern_cville";;@ @;;"921446438642561029";https://twitter.com/theuptownfive/status/921446438642561029
southern_cville;2017-10-20 13:38;4;6;"The @ toddbarry Crowd Work Tour is here tonight w/ @ DoogieHorner & host @ ChrisAlanComedy! Tix:http://bit.ly/ToddBTix";;@ @ @;;"921430316950085632";https://twitter.com/southern_cville/status/921430316950085632
southern_cville;2017-10-17 12:57;2;2;"Come out tonight for the best local hip-hop in Central VA - Check The Rhime presented by @ shhoatuva! Tix just $5: http://bit.ly/SHHO1017 pic.twitter.com/3NYg4JlhJL";;@;;"920332883650383873";https://twitter.com/southern_cville/status/920332883650383873
shhoatuva;2017-10-17 10:28;2;1;"Ahead of the shhocase tonight @ southern_cville check out our interview w/ Keese, Sondai, and J-Willz http://shhoatuva.com/post/166487107049/check-the-rhime-an-interview-with-j-willz …";;@;;"920295415471378432";https://twitter.com/shhoatuva/status/920295415471378432
southern_cville;2017-10-15 12:03;1;2;"Hear all new songs off "Champion" from @ _NoraJane TONIGHT with Koda Kerl ( @ Chamomilewhisky) kicking off the show! http://bit.ly/NJSTix pic.twitter.com/NqlgUGvsOz";;@ @;;"919594467358679040";https://twitter.com/southern_cville/status/919594467358679040
southern_cville;2017-10-14 12:30;0;0;""Blend of high-energy blues, R&B and roadhouse rock," don't miss @ tommycastroband & The Pain Killers TONIGHT! http://bit.ly/TCastroTix pic.twitter.com/vQj2ewzhB6";;@;;"919238874735489024";https://twitter.com/southern_cville/status/919238874735489024
The_Currys;2017-10-14 11:50;0;2;"Had a blast singing some tunes last night at @ southern_cville to celebrate the new record from… https://www.instagram.com/p/BaO-weOAPug/";;@;;"919228888370130944";https://twitter.com/The_Currys/status/919228888370130944
MusicCville;2017-10-14 10:00;0;0;"Tommy Castro and The Painkillers Stompin’ Ground Record Release Tour: @ southern_cville at 8 PM # Charlottesville";;@;#;"919201154151542784";https://twitter.com/MusicCville/status/919201154151542784
WCNRTheCorner;2017-10-13 18:02;1;1;"Tonight's the night, people! @ ErinAndWildfire album release party @ southern_cville Here's yesterday's # CornerLoungehttp://1061thecorner.com/corner-lounge/erin-the-wildfire-corner-lounge-10-12-17/#undefined.uxfs …";;@ @;# #undefined;"918960262530650118";https://twitter.com/WCNRTheCorner/status/918960262530650118
southern_cville;2017-10-13 12:45;2;2;"Tix for @ ErinAndWildfire & @ The_Currys tonight are flying faster than a hot slice of - grab yours now! http://bit.ly/ErinWFTix pic.twitter.com/Wv7CiCHnBf";;@ @;;"918880263102349312";https://twitter.com/southern_cville/status/918880263102349312
MusicCville;2017-10-13 10:00;0;0;"Erin & The Wildfire "Thirst" Release Party with The Currys & Special Guests Richelle Claiborne, Davina Jackson,...: @ southern_cville @9 PM";;@ @9;;"918838800989618176";https://twitter.com/MusicCville/status/918838800989618176
The_Currys;2017-10-12 11:39;2;3;"Tomorrow night at 9pm is our show @ southern_cville with @ ErinAndWildfire! We'll have @ woodyjiang… https://www.instagram.com/p/BaJz84ugobI/";;@ @ @;;"918501446055841792";https://twitter.com/The_Currys/status/918501446055841792
Chamomilewhisky;2017-10-11 18:54;2;3;"Koda will be solo opening up for @ _NoraJane at the @ southern_cville on Sunday night! # BeThere";;@ @;#;"918248448931127297";https://twitter.com/Chamomilewhisky/status/918248448931127297
Joshshilling;2017-10-10 15:08;1;1;"# charlottesville is on fire right now! Come see us tonight at the @ southern_cville … https://www.instagram.com/p/BaFCO6jDJML/";;@;#;"917829151901364224";https://twitter.com/Joshshilling/status/917829151901364224
tigerbombpromo;2017-10-08 14:17;0;0;"Charlottesville! Don't miss @ TheYawpers tonight at @ southern_cville w/ The James Badfellows! Details here: http://bit.ly/2y3jytP";;@ @;;"917091473551646720";https://twitter.com/tigerbombpromo/status/917091473551646720
southern_cville;2017-10-08 14:00;3;2;"End your weekend with us and rock trio @ TheYawpers are here TONIGHT with The James Bedfellows! Tix: http://bit.ly/YawpersTix pic.twitter.com/66x9Uy4GvX";;@;;"917087196854628352";https://twitter.com/southern_cville/status/917087196854628352
tigerbombpromo;2017-10-07 12:17;1;4;"Charlottesville! @ banditosband play the late show at @ southern_cville tonight! Details here: http://bit.ly/2y7b9rs";;@ @;;"916698886298771457";https://twitter.com/tigerbombpromo/status/916698886298771457
SteveGaines62;2017-10-06 14:07;0;0;"The latest The Cville Daily! http://paper.li/stevegaines62/cville?edition_id=98bdb160-aa9f-11e7-9278-0cc47a0d1609 … Thanks to @ southern_cville @ tnofuentes @ NeilSWilliamson # aclu";;@ @ @;#;"916364184945856513";https://twitter.com/SteveGaines62/status/916364184945856513
The_Currys;2017-10-06 11:41;1;1;"We've got a whole buncha tickets for our show with @ ErinAndWildfire at @ southern_cville on… https://www.instagram.com/p/BZ6XWptgpR-/";;@ @;;"916327485536702464";https://twitter.com/The_Currys/status/916327485536702464
MusicCville;2017-10-06 10:00;0;0;"Kendall Street Company with The High Divers: @ southern_cville at 9 PM";;@;;"916302107283566592";https://twitter.com/MusicCville/status/916302107283566592
SURJ_Cville;2017-10-04 12:51;0;2;"This town is oozing the disease of white supremacy and southern respectability politics. Fuck out of here w/that "protest organizer" BS";;;;"915620338364506112";https://twitter.com/SURJ_Cville/status/915620338364506112
dv_cntr;2017-10-04 11:19;4;2;"Here's four quick questions with @ JoanShelley, who's set to play the @ southern_cville on Saturday: http://bit.ly/2fQpGRI pic.twitter.com/MUkPjFLU8H";;@ @;;"915597263010959362";https://twitter.com/dv_cntr/status/915597263010959362
MusicCville;2017-09-30 10:00;0;2;"Jukebox The Ghost / San Fermin - *MOVED TO THE JEFFERSON* with Secret Weapons: @ southern_cville at 7 PM # Charlottesville";;@;#;"914127717200572416";https://twitter.com/MusicCville/status/914127717200572416
Paisano;2017-09-29 19:11;1;9;"We all miss Faith... she was actually hitting her stride with the # SavetheChristians work in Iraq then the live report from # Cville";;;# #;"913904082896777216";https://twitter.com/Paisano/status/913904082896777216
